Title,Genre,Original Network,Premiere,Seasons,Length,Netflix Exclusive Regions,Status
House of Cards,Political drama,Netflix,01-Feb-13,"6 seasons, 73 episodes",42?59 min.,Worldwide,Ended
Hemlock Grove,Horror,Netflix,19-Apr-13,"3 seasons, 33 episodes",45?58 min.,Worldwide,Ended
Orange Is the New Black,Comedy-drama,Netflix,11-Jul-13,"7 seasons, 91 episodes",50?92 min.,Worldwide,Ended
Marco Polo,Historical drama,Netflix,12-Dec-14,"2 seasons, 20 episodes",48?65 min.,Worldwide,Ended
Bloodline,Thriller,Netflix,20-Mar-15,"3 seasons, 33 episodes",48?68 min.,Worldwide,Ended
Daredevil,Superhero fiction,Netflix,10-Apr-15,"3 seasons, 39 episodes",46?61 min.,Worldwide,Ended
Sense8,Science fiction,Netflix,05-Jun-15,"2 seasons, 24 episodes",45?152 min.,Worldwide,Ended
Narcos,Crime drama,Netflix,28-Aug-15,"3 seasons, 30 episodes",43?60 min.,Worldwide,Ended
Jessica Jones,Superhero fiction,Netflix,20-Nov-15,"3 seasons, 39 episodes",44?56 min.,Worldwide,Ended
The Get Down,Musical,Netflix,12-Aug-16,"2 parts, 11 episodes",50?93 min.,Worldwide,Ended
Luke Cage,Superhero fiction,Netflix,30-Sep-16,"2 seasons, 26 episodes",46?69 min.,Worldwide,Ended
The OA,Mystery,Netflix,16-Dec-16,"2 parts, 16 episodes",31?71 min.,Worldwide,Ended
A Series of Unfortunate Events,Black comedy,Netflix,13-Jan-17,"3 seasons, 25 episodes",36?64 min.,Worldwide,Ended
Iron Fist,Superhero fiction,Netflix,17-Mar-17,"2 seasons, 23 episodes",49?61 min.,Worldwide,Ended
13 Reasons Why,Teen drama,Netflix,31-Mar-17,"4 seasons, 49 episodes",49?98 min.,Worldwide,Ended
Gypsy,Psychological thriller,Netflix,30-Jun-17,"1 season, 10 episodes",46?58 min.,Worldwide,Ended
The Punisher,Superhero fiction,Netflix,17-Nov-17,"2 seasons, 26 episodes",47?58 min.,Worldwide,Ended
Seven Seconds,Crime drama,Netflix,23-Feb-18,"1 season, 10 episodes",54?80 min.,Worldwide,Ended
The Ponysitters Club,Drama,Netflix,10-Aug-18,"2 seasons, 20 episodes",23 min.,Worldwide,"Ended
"
The Innocents,Supernatural fiction,Netflix,24-Aug-18,"1 season, 8 episodes",46?56 min.,Worldwide,"Ended
"
Tidelands,Supernatural,Netflix,14-Dec-18,"1 season, 8 episodes",36?48 min.,Worldwide,"Ended
"
Shadow,Thriller,Netflix,08-Mar-19,"1 season, 8 episodes",40?49 min.,Worldwide,"Ended
"
Chambers,Teen,Netflix,26-Apr-19,"1 season, 10 episodes",38?51 min.,Worldwide,Ended
What/If,Social thriller,Netflix,24-May-19,"1 season, 10 episodes",44?58 min.,Worldwide,"Ended
"
V Wars,Science fiction,Netflix,05-Dec-19,"1 season, 10 episodes",37?57 min.,Worldwide,Ended
Soundtrack,Musical,Netflix,18-Dec-19,"1 season, 10 episodes",52?61 min.,Worldwide,Ended
Messiah,Thriller,Netflix,01-Jan-20,"1 season, 10 episodes",38?55 min.,Worldwide,Ended
Spinning Out,Drama,Netflix,01-Jan-20,"1 season, 10 episodes",44?56 min.,Worldwide,Ended
October Faction,Horror,Netflix,23-Jan-20,"1 season, 10 episodes",36?49 min.,Worldwide,Ended
Richie Rich,Sitcom,Netflix,20-Feb-15,"2 seasons, 21 episodes",21?23 min.,Worldwide,Ended
Unbreakable Kimmy Schmidt,Comedy,Netflix,06-Mar-15,"4 seasons, 52 episodes",23?53 min.,Worldwide,Ended
Project Mc,Comedy,Netflix,07-Aug-15,"6 parts, 26 episodes",22?34 min.,Worldwide,"Ended
"
Master of None,Comedy,Netflix,06-Nov-15,"2 seasons, 20 episodes",21?57 min.,Worldwide,"Ended
"
W/ Bob & David,Sketch comedy,Netflix,13-Nov-15,"1 season, 5 episodes",27?33 min.,Worldwide,"Ended
"
Love,Romantic comedy,Netflix,19-Feb-16,"3 seasons, 34 episodes",24?40 min.,Worldwide,Ended
Fuller House,Sitcom,Netflix,26-Feb-16,"5 seasons, 75 episodes",24?36 min.,Worldwide,Ended
Flaked,Comedy,Netflix,11-Mar-16,"2 seasons, 14 episodes",30?34 min.,Worldwide,Ended
Netflix Presents: The Characters,Sketch comedy,Netflix,11-Mar-16,"1 season, 8 episodes",27?38 min.,Worldwide,Ended
The Ranch,Sitcom,Netflix,01-Apr-16,"8 parts, 80 episodes",25?36 min.,Worldwide,Ended
Lady Dynamite,Comedy,Netflix,20-May-16,"2 seasons, 20 episodes",26?36 min.,Worldwide,Ended
Easy,Romantic comedy,Netflix,22-Sep-16,"3 seasons, 25 episodes",26?52 min.,Worldwide,Ended
Haters Back Off,Comedy,Netflix,14-Oct-16,"2 seasons, 16 episodes",24?36 min.,Worldwide,Ended
Trailer Park Boys Out of the Park: Europe,Mockumentary,Netflix,28-Oct-16,"1 season, 8 episodes",22?30 min.,Worldwide,"Ended
"
One Day at a Time,Sitcom,Netflix,06-Jan-17,"3 seasons, 39 episodes",25?35 min.,Worldwide,Ended
Santa Clarita Diet,Comedy horror,Netflix,03-Feb-17,"3 seasons, 30 episodes",26?35 min.,Worldwide,Ended
Mystery Science Theater 3000: The Return,Comic science fiction,Netflix,14-Apr-17,"2 seasons, 20 episodes",86?94 min.,Worldwide,Ended
Girlboss,Comedy,Netflix,21-Apr-17,"1 season, 13 episodes",24?29 min.,Worldwide,Ended
Friends from College,Comedy,Netflix,14-Jul-17,"2 seasons, 16 episodes",26?34 min.,Worldwide,Ended
Disjointed,Comedy,Netflix,25-Aug-17,"2 parts, 20 episodes",23?32 min.,Worldwide,Ended
American Vandal,Mockumentary,Netflix,15-Sep-17,"2 seasons, 16 episodes",26?42 min.,Worldwide,Ended
She's Gotta Have It,Comedy-drama,Netflix,23-Nov-17,"2 seasons, 19 episodes",32?38 min.,Worldwide,Ended
Trailer Park Boys Out of the Park: USA,Mockumentary,Netflix,24-Nov-17,"1 season, 8 episodes",23?35 min.,Worldwide,"Ended
"
Everything Sucks!,Coming-of-age,Netflix,16-Feb-18,"1 season, 10 episodes",23?27 min.,Worldwide,Ended
Alexa & Katie,Sitcom,Netflix,23-Mar-18,"4 seasons, 39 episodes",22?37 min.,Worldwide,Ended
All About the Washingtons,Comedy,Netflix,10-Aug-18,"1 season, 10 episodes",22?27 min.,Worldwide,Ended
Insatiable,Dark comedy-drama,Netflix,10-Aug-18,"2 seasons, 22 episodes",40?53 min.,Worldwide,Ended
The Good Cop,Police procedural,Netflix,21-Sep-18,"1 season, 10 episodes",43?49 min.,Worldwide,Ended
Prince of Peoria,Sitcom,Netflix,16-Nov-18,"2 parts, 16 episodes",24?28 min.,Worldwide,"Ended
"
Turn Up Charlie,Comedy,Netflix,15-Mar-19,"1 season, 8 episodes",25?29 min.,Worldwide,Ended
Huge in France,Comedy,Netflix,12-Apr-19,"1 season, 8 episodes",28?34 min.,Worldwide,"Ended
"
No Good Nick,Sitcom,Netflix,15-Apr-19,"2 parts, 20 episodes",26?32 min.,Worldwide,Ended
Lunatics,Comedy,Netflix,19-Apr-19,"1 season, 10 episodes",33?38 min.,Worldwide,"Ended
"
It's Bruno!,Comedy,Netflix,17-May-19,"1 season, 8 episodes",12?21 min.,Worldwide,"Ended
"
Daybreak,Dark comedy,Netflix,24-Oct-19,"1 season, 10 episodes",39?50 min.,Worldwide,Ended
Merry Happy Whatever,Comedy,Netflix,28-Nov-19,"1 season, 8 episodes",25?29 min.,Worldwide,Ended
Astronomy Club: The Sketch Show,Sketch comedy,Netflix,06-Dec-19,"1 season, 6 episodes",18?24 min.,Worldwide,Ended
AJ and the Queen,Comedy,Netflix,10-Jan-20,"1 season, 10 episodes",47?60 min.,Worldwide,Ended
BoJack Horseman,Black comedy,Netflix,22-Aug-14,"6 seasons, 77 episodes",25?27 min.,Worldwide,Ended
Neo Yokio,Science fantasy,Netflix,22-Sep-17,"2 seasons, 7 episodes",20?65 min.,Worldwide,"Ended
"
Super Drags,Superhero,Netflix,09-Nov-18,"1 season, 5 episodes",23?26 min.,Worldwide,Ended
Tuca & Bertie,Comedy,Netflix,03-May-19,"1 season, 10 episodes",25?26 min.,Worldwide,Ended
A.I.C.O. -Incarnation-,Science fiction,Netflix,09-Mar-18,"1 season, 12 episodes",25?29 min.,Worldwide,"Ended
"
Sword Gai: The Animation,Supernatural,Netflix,23-Mar-18,"2 seasons, 24 episodes",22?23 min.,Worldwide,"Ended
"
Lost Song,Musical,Netflix,31-Mar-18,"1 season, 12 episodes",23?24 min.,Worldwide,"Ended
"
Hero Mask,Crime,Netflix,03-Dec-18,"2 seasons, 24 episodes",25 min.,Worldwide,"Ended
"
Rilakkuma and Kaoru,Stop motion,Netflix,19-Apr-19,"1 season, 13 episodes",11?14 min.,Worldwide,"Ended
"
Marseille,Political drama,Netflix,05-May-16,"2 seasons, 16 episodes",35?53 min.,Worldwide,Ended
Osmosis,Science fiction,Netflix,29-Mar-19,"1 season, 8 episodes",41?45 min.,Worldwide,Ended
Marianne,Horror drama,Netflix,13-Sep-19,"1 season, 8 episodes",37?52 min.,Worldwide,Ended
Dogs of Berlin,Drama,Netflix,07-Dec-18,"1 season, 10 episodes",51?62 min.,Worldwide,"Ended
"
Skylines,Drama,Netflix,27-Sep-19,"1 season, 6 episodes",47?66 min.,Worldwide,Ended
Leila,Drama,Netflix,14-Jun-19,"1 season, 6 episodes",40?54 min.,Worldwide,"Ended
"
Blazing Transfer Students,Action,Netflix,10-Nov-17,"1 season, 8 episodes",23?28 min.,Worldwide,"Ended
"
Jimmy: The True Story of a True Idiot,Comedy,Netflix,20-Jul-18,"1 season, 9 episodes",39?64 min.,Worldwide,"Ended
"
Switched,Science fiction,Netflix,01-Aug-18,"1 season, 6 episodes",33?44 min.,Worldwide,"Ended
"
My Only Love Song,Comedy,Netflix,09-Jun-17,"1 season, 20 episodes",27?30 min.,Worldwide,"Ended
"
YG Future Strategy Office,Comedy,Netflix,05-Oct-18,"1 season, 8 episodes",20?29 min.,Worldwide,"Ended
"
The Mechanism,Crime drama,Netflix,23-Mar-18,"2 seasons, 16 episodes",39?55 min.,Worldwide,"Ended
"
Samantha!,Comedy,Netflix,06-Jul-18,"2 seasons, 14 episodes",24?37 min.,Worldwide,Ended
Nobody's Looking,Comedy drama,Netflix,22-Nov-19,"1 season, 8 episodes",19?30 min.,Worldwide,Ended
Club de Cuervos,Comedy-drama,Netflix,07-Aug-15,"4 seasons, 45 episodes",36?94 min.,Worldwide,Ended
Estocolmo,Crime drama,Netflix,11-Nov-16,"1 season, 13 episodes",37?49 min.,Worldwide,"Ended
"
Ingobernable,Political drama,Netflix,24-Mar-17,"2 seasons, 27 episodes",32?50 min.,Worldwide,"Ended
"
Edha,Drama,Netflix,16-Mar-18,"1 season, 10 episodes",38?43 min.,Worldwide,"Ended
"
Club de Cuervos Presents: The Ballad of Hugo Sanchez,Comedy,Netflix,17-Jun-18,"1 season, 6 episodes",29?37 min.,Worldwide,"Ended
"
The House of Flowers,Comedy,Netflix,10-Aug-18,"3 seasons, 33 episodes",24?40 min.,Worldwide,Ended
Yankee,Drama,Netflix,14-Jun-19,"1 season, 25 episodes",36?44 min.,Worldwide,"Ended
"
Making a Murderer,Crime drama,Netflix,18-Dec-15,"2 parts, 20 episodes",47?77 min.,Worldwide,"Ended
"
Chelsea Does,Comedy,Netflix,23-Jan-16,"1 season, 4 episodes",62?74 min.,Worldwide,Ended
Chef's Table: France,Culinary art,Netflix,02-Sep-16,"1 season, 4 episodes",41?54 min.,Worldwide,"Ended
"
Roman Empire,Historical drama,Netflix,11-Nov-16,"3 seasons, 15 episodes",38?48 min.,Worldwide,"Ended
"
The Confession Tapes,True crime,Netflix,08-Sep-17,"2 seasons, 11 episodes",41?54 min.,Worldwide,"Ended
"
The Day I Met El Chapo,Biography,Netflix,20-Oct-17,"1 season, 3 episodes",48?61 min.,Worldwide,"Ended
"
Shot in the Dark,True crime,Netflix,17-Nov-17,"1 season, 8 episodes",34?41 min.,Worldwide,"Ended
"
72 Dangerous Animals: Latin America,Nature,Netflix,22-Dec-17,"1 season, 12 episodes",41?46 min.,Worldwide,"Ended
"
Drug Lords,Documentary,Netflix,19-Jan-18,"2 seasons, 8 episodes",42?47 min.,Worldwide,"Ended
"
Coach Snoop,Sport,Netflix,02-Feb-18,"1 season, 8 episodes",28?30 min.,Worldwide,"Ended
"
First Team: Juventus,Sport,Netflix,16-Feb-18,"1 season, 6 episodes",37?42 min.,Worldwide,"Ended
"
Girls Incarcerated,Documentary,Netflix,02-Mar-18,"2 seasons, 16 episodes",37?47 min.,Worldwide,"Ended
"
Rapture,Documentary,Netflix,30-Mar-18,"1 season, 8 episodes",52?63 min.,Worldwide,"Ended
"
Dark Tourist,Travel documentary,Netflix,20-Jul-18,"1 season, 8 episodes",39?42 min.,Worldwide,"Ended
"
Marching Orders,Docu-series,Netflix,03-Aug-18,"1 season, 12 episodes",9?14 min.,Worldwide,"Ended
"
72 Dangerous Animals: Asia,Nature,Netflix,10-Aug-18,"1 season, 12 episodes",44?48 min.,Worldwide,"Ended
"
Afflicted,Docu-series,Netflix,10-Aug-18,"1 season, 7 episodes",37?46 min.,Worldwide,"Ended
"
Follow This,Docu-series,Netflix,23-Aug-18,"3 parts, 20 episodes",15?20 min.,Worldwide,Ended
First and Last,Docu-series,Netflix,07-Sep-18,"1 season, 6 episodes",38?43 min.,Worldwide,"Ended
"
Boca Juniors Confidential,Docu-series,Netflix,14-Sep-18,"1 season, 4 episodes",40?44 min.,Worldwide,"Ended
"
FightWorld,Travel documentary,Netflix,12-Oct-18,"1 season, 5 episodes",41?44 min.,Worldwide,"Ended
"
Terrorism Close Calls,Docu-series,Netflix,26-Oct-18,"1 season, 10 episodes",47?49 min.,Worldwide,"Ended
"
Medal of Honor,Docu-series,Netflix,09-Nov-18,"1 season, 8 episodes",46?61 min.,Worldwide,"Ended
"
Vai Anitta,Docu-series,Netflix,16-Nov-18,"1 season, 6 episodes",25?35 min.,Worldwide,"Ended
"
Inside the Real Narcos,Docu-series,Netflix,14-Dec-18,"1 season, 3 episodes",45?46 min.,Worldwide,"Ended
"
7 Days Out,Docu-series,Netflix,21-Dec-18,"1 season, 6 episodes",47?48 min.,Worldwide,"Ended
"
Murder Mountain,True crime,Netflix,28-Dec-18,"1 season, 6 episodes",43 min.,Worldwide,"Ended
"
Trigger Warning with Killer Mike,Docu-series,Netflix,18-Jan-19,"1 season, 6 episodes",22?27 min.,Worldwide,"Ended
"
Examination of Conscience,True crime,Netflix,25-Jan-19,"1 season, 3 episodes",51?54 min.,Worldwide,"Ended
"
Larry Charles' Dangerous World of Comedy,Docu-series,Netflix,15-Feb-19,"1 season, 4 episodes",51?66 min.,Worldwide,"Ended
"
Losers,Sport,Netflix,01-Mar-19,"1 collection, 8 episodes",25?37 min.,Worldwide,"Ended
"
Cricket Fever: Mumbai Indians,Sport,Netflix,01-Mar-19,"1 season, 8 episodes",33?44 min.,Worldwide,"Ended
"
Street Food: Asia,Culinary art,Netflix,26-Apr-19,"1 season, 9 episodes",30?34 min.,Worldwide,"Ended
"
Killer Ratings,Docu-series,Netflix,31-May-19,"1 season, 7 episodes",42?58 min.,Worldwide,"Ended
"
The Alcasser Murders,True crime,Netflix,14-Jun-19,"1 season, 5 episodes",53?66 min.,Worldwide,"Ended
"
White Rabbit Project,"Science investigation
",Netflix,09-Dec-16,"1 season, 10 episodes",45?48 min.,Worldwide,Ended
Chasing Cameron,"Celebrity
",Netflix,27-Dec-16,"1 season, 10 episodes",26?33 min.,Worldwide,Ended
Ultimate Beastmaster,"Competition
",Netflix,24-Feb-17,"3 seasons, 29 episodes",41?84 min.,Worldwide,"Ended
"
Cooking on High,Cooking show,Netflix,22-Jun-18,"1 season, 12 episodes",13?15 min.,Worldwide,"Ended
"
Amazing Interiors,Reality,Netflix,20-Jul-18,"1 season, 12 episodes",21?28 min.,Worldwide,"Ended
"
Stay Here,Reality,Netflix,17-Aug-18,"1 season, 8 episodes",31?33 min.,Worldwide,"Ended
"
Battlefish,Reality,Netflix,21-Sep-18,"1 season, 8 episodes",38?46 min.,Worldwide,"Ended
"
Made in Mexico,"Spanish language reality series
",Netflix,28-Sep-18,"1 season, 8 episodes",45?54 min.,Worldwide,"Ended
"
Dancing Queen,"Celebrity
",Netflix,05-Oct-18,"1 season, 8 episodes",38?46 min.,Worldwide,"Ended
"
The Curious Creations of Christine McConnell,Cooking show,Netflix,12-Oct-18,"1 season, 6 episodes",24?29 min.,Worldwide,Ended
Westside,Music,Netflix,09-Nov-18,"1 season, 8 episodes",46?58 min.,Worldwide,"Ended
"
The Final Table,Culinary competition,Netflix,20-Nov-18,"1 season, 10 episodes",48?60 min.,Worldwide,"Ended
"
Death by Magic,Reality,Netflix,30-Nov-18,"1 season, 8 episodes",31?39 min.,Worldwide,"Ended
"
Tidying Up with Marie Kondo,Reality show,Netflix,01-Jan-19,"1 season, 8 episodes",35?47 min.,Worldwide,"Ended
"
You vs. Wild,Interactive ,Netflix,10-Apr-19,"1 season, 8 episodes",14?26 min.,Worldwide,"Ended
"
Flinch,Reality television,Netflix,03-May-19,"1 season, 10 episodes",20?25 min.,Worldwide,"Ended
"
Jailbirds,Reality television,Netflix,10-May-19,"1 season, 10 episodes",37?47 min.,Worldwide,"Ended
"
Awake: The Million Dollar Game,Reality television,Netflix,14-Jun-19,"1 season, 8 episodes",35?41 min.,Worldwide,"Ended
"
Next In Fashion,Reality competition,Netflix,29-Jan-20,"1 season, 10 episodes",46-56 min.,Worldwide,Ended
Chelsea,Late-night,Netflix,11-May-16,"2 seasons, 120 episodes",27?64 min.,Worldwide,Ended
Julie's Greenroom,Educational,Netflix,17-Mar-17,"1 season, 13 episodes",27?34 min.,Worldwide,"Ended
"
13 Reasons Why: Beyond the Reasons,Aftershow,Netflix,31-Mar-17,"3 seasons, 3 episodes",17?67 min.,Worldwide,"Ended
"
Bill Nye Saves the World,Science,Netflix,21-Apr-17,"3 seasons, 25 episodes",26?41 min.,Worldwide,"Ended
"
Beyond Stranger Things,Aftershow,Netflix,27-Oct-17,"1 season, 7 episodes",15?25 min.,Worldwide,"Ended
"
My Next Guest Needs No Introduction with David Letterman,Interview,Netflix,12-Jan-18,"2 seasons, 13 episodes",41?58 min.,Worldwide,"Ended
"
The Joel McHale Show with Joel McHale,Comedy,Netflix,18-Feb-18,"1 season, 19 episodes",22?28 min.,Worldwide,Ended
A Little Help with Carol Burnett,Variety show,Netflix,04-May-18,"1 season, 12 episodes",21?29 min.,Worldwide,"Ended
"
The Who Was? Show,Educational,Netflix,11-May-18,"1 season, 13 episodes",23?27 min.,Worldwide,"Ended
"
The Break with Michelle Wolf,Late-night,Netflix,27-May-18,"1 season, 10 episodes",27 min.,Worldwide,Ended
Norm Macdonald Has a Show,Talk show,Netflix,14-Sep-18,"1 season, 10 episodes",26?35 min.,Worldwide,Ended
Brainchild,Educational,Netflix,02-Nov-18,"1 season, 13 episodes",22?25 min.,Worldwide,"Ended
"
The Fix,Panel show,Netflix,14-Dec-18,"1 season, 10 episodes",23?31 min.,Worldwide,"Ended
"
Trailer Park Boys,Mockumentary,Showcase,05-Sep-14,"5 seasons, 50 episodes",22?32 min.,"Worldwide
","Ended
"
Black Mirror,Science fiction,Channel 4,21-Oct-16,"3 seasons, 15 episodes",52?89 min.,"Worldwide
","Ended
"
Lovesick,Comedy,Channel 4,17-Nov-16,"2 seasons, 16 episodes",25?28 min.,"Worldwide
","Ended
"
Real Rob,Comedy,"Independent
",29-Sep-17,"1 season, 8 episodes",30?38 min.,"Worldwide
","Ended
"
